id,nombre,tecnologia_padre
202,Simula,Julia
203,Z80 Assembly,Assembly
204,LISP,Lisp
205,XDProlog,VHDL
206,XProlog,VHDL
207,Javascript,JavaScript
208,Bash,Bash
209,Granule,Groovy
210,ACL2,Perl
211,Just,Go
212,XPand,C
213,VB.NET,Visual Basic
214,Eff,Groovy
215,Multicore OCaml,OCaml
216,kProlog,Prolog
217,tProlog,Prolog
218,IDL,Perl
219,Yorick,Ruby
220,Transact-SQL,SQL
221,Q#,QML
222,xonsh,R
223,FUNLOG,Prolog
224,HiLog,Prolog
225,Rulelog,Prolog
226,XMLVM,QML
227,Natlog,Prolog
228,APL,Perl
229,CLIPS,CSS
230,FIL,F#
231,FLINT,Rust
232,Turbo Prolog,Prolog
233,VHDL,VHDL
234,Verilog,Verilog
235,GLSL,OCaml
236,Turbo Pascal,Pascal
237,F-Logic,F#
238,Hansi,Lua
239,Scilab,MATLAB
240,Dart,Dart
241,ALM,Lua
242,ALd,Ada
243,BC,C
244,PDDL,VHDL
245,Plog,Prolog
246,SPARC,SPSS
247,STRIPS,CSS
248,AgentSpeak,Ada
249,Nice,R
250,FORTRAN-IV,Fortran
251,Concurrent Haskell,Haskell
252,PCF,SAS
253,ABC,C
254,Blitz,Dart
255,Sinclair BASIC,BASIC
256,Z80 machine code,Verilog
257,PARLOG,Prolog
258,ANGEL,Julia
259,Gumtree,Ada
260,Qu-Prolog,Prolog
261,Leda,Lua
262,Extended Shared Prolog,Prolog
263,Shared Prolog,Prolog
264,Relogo,Prolog
265,FLIP,Lua
266,VBA,Visual Basic
267,Idris 2,Scheme
268,kLog,Prolog
269,kProbLog,Kotlin
270,Visual Basic .NET,Visual Basic
271,Objective-C,Objective-C
272,Boo,R
273,CDL,Perl
274,LET,Go
275,STARLET/GL,OCaml
276,Emacs Lisp,Lisp
277,F,F#
278,Basic,BASIC
279,Smalltalk-80,Smalltalk
280,Alice,Julia
281,Sather,VHDL
282,Bousi-Prolog,Prolog
283,BETA,Dart
284,Atari Basic,BASIC
285,LiveScript,JavaScript
286,8051 assembly language,Assembly
287,SystemC,SAS
288,Cobra,Dart
289,CoffeeScript,JavaScript
290,GDScript,JavaScript
291,Nim,R
292,Swift,Swift
293,L,C
294,Processing,Assembly
295,ELF,Swift
296,FPROLOG,Prolog
297,Fuzzy Prolog,Prolog
298,POSLOG,Groovy
299,PROFIL,Perl
300,Scratch Jr.,Scratch
301,SL5,SAS
302,Rascal,Julia
303,Jeeg,Julia
304,ALGOL,COBOL
305,ALGOL 60,COBOL
306,INTERLISP,Assembly
307,LISP 1.5,Lisp
308,LISP 1.6,Lisp
309,LISP/N,Lisp
310,MLISP,Lisp
311,VLISP,VHDL
312,Algol68,Pascal
313,Palingol,OCaml
314,SPARQL,SQL
315,Beta,Dart
316,Emerald,Ruby
317,Featherweight Java,Java
318,Featherweight Jigsaw,Groovy
319,Grace,Julia
320,J&,Java
321,Jx,Java
322,LOOJ,Clojure
323,Newspeak,Kotlin
324,Tribe,Kotlin
325,gbeta,R
326,IGOR Pro,Ada
327,LabVIEW,MATLAB
328,MEL,Scala
329,Problog,Prolog
330,JR,Java
331,SR,R
332,JAC,Rust
333,K-MAN DML,QML
334,dBASE II DML,SQL
335,Carmel0,Julia
336,ColdFusion,Fortran
337,REBOL,COBOL
338,Iota,Lua
339,m-script,Bash
340,CLOC,Clojure
341,CESIL,Lua
342,FORTH,Pascal
343,The IntelligenT (TIT),Swift
344,SC-0,SPSS
345,SC-NF,SPSS
346,XC-cube,Objective-C
347,LDL,VHDL
348,PICQUERY,SQL
349,QBE,COBOL
350,QPE,QML
351,S9QL,SAS
352,TBASIQ,R
353,CR-Prolog2,Prolog
354,LPOD,Lisp
355,YAFL,Groovy
356,JESS,Julia
357,Lingo,Lua
358,MuPAD,Lua
359,Anemone,Erlang
360,SAPL,Erlang
361,CaesarJ,C
362,Hyper-J,Java
363,CHR,C
364,CafeOBJ,Java
365,Claire,Julia
366,ELAN,Lua
367,Maude,Julia
368,OBJ3,Objective-C
369,PρLog,Prolog
370,Stratego,COBOL
371,ρLog,Prolog
372,L-system,Haskell
373,Xtend,C
374,ALF,Ada
375,K-LEAF,Kotlin
376,Kernel LEAF,Kotlin
377,SLOG,Groovy
378,AWK,R
379,gnuplot,MATLAB
380,Stata,Lua
381,Shell,Bash
382,RobotC,Lisp
383,Chariot,Dart
384,Lambda-Prolog,Prolog
385,Occam-2,OCaml
386,Self,R
387,Whiley,COBOL
388,Scilla,Julia
389,Takamaka,Kotlin
390,Visual Basic for Applications,Visual Basic
391,T-SQL,SQL
392,Jason,Julia
393,GluonJ,Groovy
394,Elixir,Erlang
395,OAK,Ada
396,April,Lua
397,DK_Parlog++,Prolog
398,IC Prolog II,Prolog
399,Polka,Logo
400,AutoHotkey,Visual Basic
401,LIQUi|⟩,Lisp
402,MiniZinc,Smalltalk
403,OpenQASM,OCaml
404,QMASM,QML
405,Quil,Perl
406,Quipper,Groovy
407,Batch,PowerShell
408,Algol-60,COBOL
409,Assembler,Assembly
410,Basic4Android,BASIC
411,Cobol,COBOL
412,Modula-2,Pascal
413,Fennel,Dart
414,Logo,Logo
415,Perl 6,Perl
416,Unix shell,Bash
417,awk,R
418,sed,Perl
419,Contralog,Prolog
420,Cypher,Clojure
421,CSS,CSS
422,HTML,HTML
423,DEC-10 Prolog,Prolog
424,OPS5,OCaml
425,Shimple,Rust
426,Fortran 90,Fortran
427,G,R
428,CUDA C,C
429,DAX,Scala
430,Isabelle/HOL,Julia
431,FoxPro,Swift
432,JScript,JavaScript
433,VBScript,Visual Basic
434,C_Prolog,Prolog
435,Env_Prolog,Prolog
436,Macro Assembly,Assembly
437,68000 assembly language,Assembly
438,Z80 machine language,Java
439,FORTRAN 77,Fortran
440,Guarded Horn Clauses,Prolog
441,Mu-Prolog,Prolog
442,Typed Prolog,Prolog
443,Tom,Dart
444,Kodu,Kotlin
445,TURBO PASCAL,Pascal
446,Fay,Ada
447,Idris,Scheme
448,Nemerle,C
449,Ceylon,Dart
450,Cp#,C#
451,Genus,Julia
452,JavaGI,Java
453,Flat Concurrent Prolog,Prolog
454,Algorithmic C,Objective-C
455,Restricted Algorithmic Rust,Rust
456,COMMON LISP,Lisp
457,Jarrah,Julia
458,RealBasic,R
459,PowerShell,PowerShell
460,Camelot,Dart
461,BinProlog,Prolog
462,JINNI,Kotlin
463,SETL,Perl
464,C-Lisp,Lisp
465,CML,Perl
466,Esterel,Erlang
467,Occam,OCaml
468,Standard Pascal,Pascal
469,lambda Prolog,Prolog
470,Reduce,C
471,CLP(R),Clojure
472,Prolog II,Prolog
473,SWI Prolog,Prolog
474,Strawberry Prolog,Prolog
475,JSP,Java
476,Open PROMOL,Scheme
477,Mind,R
478,PostScript,JavaScript
479,JVFH,Java
480,宏汇编语言,Groovy
481,汇编语言,Groovy
482,ABCL,Perl
483,Obliq,R
484,POOL,Lisp
485,LINGO,Lua
486,Hyprolog,OCaml
487,KuMir,Kotlin
488,Pikto,Kotlin
489,Pharo,Lua
490,Gnuplot,MATLAB
491,Algol-68,Pascal
492,XSLT,Lisp
493,S,R
494,Visual FoxPro,Visual Basic
495,Mojo,Ruby
496,DiSL,Lisp
497,Syntheto,Rust
498,Micro-Prolog,Prolog
499,Turbo-Prolog,Prolog
500,Object COBOL,COBOL
501,JScript.NET,JavaScript
502,Telescript,JavaScript
503,K-Prolog,Prolog
504,JACIE AML-TPOT,Kotlin
505,AnyDice,Pascal
506,Troll,R
507,lambda-Prolog,Prolog
508,Prolog4v,Prolog
509,Verilog HDL,Verilog
510,Franz-Lisp,Lisp
511,MicroPython,Python
512,Elm,Ada
513,Hy,C
514,λProlog,Prolog
515,QML,QML
516,OGJ+,Java
517,Karel,Ruby
518,SystemVerilog,Verilog
519,Prolog-KABA,Prolog
520,VRML,QML
521,C++/CLI,C++
522,Squirrel,Ruby
523,SL5 Object,SAS
524,D,C
525,Featherweight Generic Java,Java
526,Featherweight Immutable Java,Java
527,Featherweight Ownership Generic Java,Java
528,Planner,Assembly
529,Jython,Python
530,ELI,Lua
531,EVA,Julia
532,FemtoLisp,F#
533,LLL,Perl
534,M,C
535,M++,C++
536,Wolfram Language,Java
537,K,R
538,NCL,Perl
